id,province,city,county,town,village
130523102246,河北省,邢台市,内丘县,金店镇,东张村村民委员会
130523102247,河北省,邢台市,内丘县,金店镇,南关村村民委员会
130523103201,河北省,邢台市,内丘县,官庄镇,西阳村村民委员会
130523103202,河北省,邢台市,内丘县,官庄镇,邓村村民委员会
130523103203,河北省,邢台市,内丘县,官庄镇,大都城村村民委员会
130523103204,河北省,邢台市,内丘县,官庄镇,辛北庄村村民委员会
130523103205,河北省,邢台市,内丘县,官庄镇,辛东庄村村民委员会
130523103206,河北省,邢台市,内丘县,官庄镇,辛西庄村村民委员会
130523103207,河北省,邢台市,内丘县,官庄镇,北阳村村民委员会
130523103208,河北省,邢台市,内丘县,官庄镇,小驿头村村民委员会
130523103209,河北省,邢台市,内丘县,官庄镇,串家屯村村民委员会
130523103210,河北省,邢台市,内丘县,官庄镇,李田村村民委员会
130523103211,河北省,邢台市,内丘县,官庄镇,东阳村村民委员会
130523103212,河北省,邢台市,内丘县,官庄镇,中平村村民委员会
130523103213,河北省,邢台市,内丘县,官庄镇,上屯村村民委员会
130523103214,河北省,邢台市,内丘县,官庄镇,官庄一村村民委员会
130523103215,河北省,邢台市,内丘县,官庄镇,官庄二村村民委员会
130523103216,河北省,邢台市,内丘县,官庄镇,官庄三村村民委员会
130523103217,河北省,邢台市,内丘县,官庄镇,下屯村村民委员会
130523103218,河北省,邢台市,内丘县,官庄镇,庆源村村民委员会
130523103219,河北省,邢台市,内丘县,官庄镇,西周村村民委员会
130523103220,河北省,邢台市,内丘县,官庄镇,小都城村村民委员会
130523104201,河北省,邢台市,内丘县,柳林镇,柳林村村民委员会
130523104202,河北省,邢台市,内丘县,柳林镇,李交台村村民委员会
130523104203,河北省,邢台市,内丘县,柳林镇,王交台村村民委员会
130523104204,河北省,邢台市,内丘县,柳林镇,郝交台村村民委员会
130523104205,河北省,邢台市,内丘县,柳林镇,乔交台村村民委员会
130523104206,河北省,邢台市,内丘县,柳林镇,马河村村民委员会
130523104207,河北省,邢台市,内丘县,柳林镇,老树围村村民委员会
130523104208,河北省,邢台市,内丘县,柳林镇,樊交台村村民委员会
130523104209,河北省,邢台市,内丘县,柳林镇,曹川村村民委员会
130523104210,河北省,邢台市,内丘县,柳林镇,王家庄村村民委员会
130523104211,河北省,邢台市,内丘县,柳林镇,韩家庄村村民委员会
130523104212,河北省,邢台市,内丘县,柳林镇,虎头山村村民委员会
130523104213,河北省,邢台市,内丘县,柳林镇,黄水峪村村民委员会
130523104214,河北省,邢台市,内丘县,柳林镇,贾家庄村村民委员会
130523104215,河北省,邢台市,内丘县,柳林镇,下马庄村村民委员会
130523104216,河北省,邢台市,内丘县,柳林镇,申家洞村村民委员会
130523104217,河北省,邢台市,内丘县,柳林镇,房家庄村村民委员会
130523104218,河北省,邢台市,内丘县,柳林镇,西杨寨村村民委员会
130523104219,河北省,邢台市,内丘县,柳林镇,杜家台村村民委员会
130523104220,河北省,邢台市,内丘县,柳林镇,北杨寨村村民委员会
130523104221,河北省,邢台市,内丘县,柳林镇,安上村村民委员会
130523104222,河北省,邢台市,内丘县,柳林镇,南杨寨村村民委员会
130523104223,河北省,邢台市,内丘县,柳林镇,程家湾村村民委员会
130523104224,河北省,邢台市,内丘县,柳林镇,武家沟村村民委员会
130523104225,河北省,邢台市,内丘县,柳林镇,陈家楼村村民委员会
130523104226,河北省,邢台市,内丘县,柳林镇,王家洞村村民委员会
130523104227,河北省,邢台市,内丘县,柳林镇,近郎村村民委员会
130523104228,河北省,邢台市,内丘县,柳林镇,杨家庄村村民委员会
130523104229,河北省,邢台市,内丘县,柳林镇,仙人村村村民委员会
130523104230,河北省,邢台市,内丘县,柳林镇,东石河村村民委员会
130523104231,河北省,邢台市,内丘县,柳林镇,西石河村村民委员会
130523104232,河北省,邢台市,内丘县,柳林镇,小石河村村民委员会
130523104233,河北省,邢台市,内丘县,柳林镇,张耳沟村村民委员会
130523104234,河北省,邢台市,内丘县,柳林镇,西刘庄村村民委员会
130523104235,河北省,邢台市,内丘县,柳林镇,崔家庄村村民委员会
130523104236,河北省,邢台市,内丘县,柳林镇,小杨庄村村民委员会
130523104237,河北省,邢台市,内丘县,柳林镇,大杨庄村村民委员会
130523104238,河北省,邢台市,内丘县,柳林镇,南李庄村村民委员会
130523104239,河北省,邢台市,内丘县,柳林镇,北李庄村村民委员会
130523104240,河北省,邢台市,内丘县,柳林镇,柳林沟村村民委员会
130523104241,河北省,邢台市,内丘县,柳林镇,苏家庄村村民委员会
130523200201,河北省,邢台市,内丘县,五郭店乡,五郭店村村民委员会
130523200202,河北省,邢台市,内丘县,五郭店乡,西邵明村村民委员会
130523200203,河北省,邢台市,内丘县,五郭店乡,东邵明村村民委员会
130523200204,河北省,邢台市,内丘县,五郭店乡,西磁窑沟村村民委员会
130523200205,河北省,邢台市,内丘县,五郭店乡,东磁窑沟村村民委员会
130523200206,河北省,邢台市,内丘县,五郭店乡,北障镇村村民委员会
130523200207,河北省,邢台市,内丘县,五郭店乡,史村村村民委员会
130523200208,河北省,邢台市,内丘县,五郭店乡,落凹村村民委员会
130523200209,河北省,邢台市,内丘县,五郭店乡,李家凹村村民委员会
130523200210,河北省,邢台市,内丘县,五郭店乡,五郭村村民委员会
130523200211,河北省,邢台市,内丘县,五郭店乡,胡家庄村村民委员会
130523200212,河北省,邢台市,内丘县,五郭店乡,史村屯村村民委员会
130523200213,河北省,邢台市,内丘县,五郭店乡,后李阳村村民委员会
130523200214,河北省,邢台市,内丘县,五郭店乡,磨窝村村民委员会
130523200215,河北省,邢台市,内丘县,五郭店乡,三中冯村村民委员会
130523200216,河北省,邢台市,内丘县,五郭店乡,智家庄村村民委员会
130523200217,河北省,邢台市,内丘县,五郭店乡,翟家庄村村民委员会
130523200218,河北省,邢台市,内丘县,五郭店乡,马涧村村民委员会
130523200219,河北省,邢台市,内丘县,五郭店乡,安子沟村村民委员会
130523200220,河北省,邢台市,内丘县,五郭店乡,诣仁村村民委员会
130523200221,河北省,邢台市,内丘县,五郭店乡,紫草沟村村民委员会
130523200222,河北省,邢台市,内丘县,五郭店乡,富家沟村村民委员会
130523200223,河北省,邢台市,内丘县,五郭店乡,张家沟村村民委员会
130523200224,河北省,邢台市,内丘县,五郭店乡,演武川村村民委员会
130523200225,河北省,邢台市,内丘县,五郭店乡,西马庄村村民委员会
130523200226,河北省,邢台市,内丘县,五郭店乡,东马庄村村民委员会
130523200227,河北省,邢台市,内丘县,五郭店乡,黄店沟村村民委员会
130523200228,河北省,邢台市,内丘县,五郭店乡,东田庄村村民委员会
130523200229,河北省,邢台市,内丘县,五郭店乡,新田庄村村民委员会
130523200230,河北省,邢台市,内丘县,五郭店乡,中田庄村村民委员会
130523200231,河北省,邢台市,内丘县,五郭店乡,西北岭村村民委员会
130523200232,河北省,邢台市,内丘县,五郭店乡,西田庄村村民委员会
130523200233,河北省,邢台市,内丘县,五郭店乡,东北岭村村民委员会
130523200234,河北省,邢台市,内丘县,五郭店乡,北大丰村村民委员会
130523200235,河北省,邢台市,内丘县,五郭店乡,山凹村村民委员会
130523200236,河北省,邢台市,内丘县,五郭店乡,南岭村村民委员会
130523200237,河北省,邢台市,内丘县,五郭店乡,南大丰村村民委员会
130523203201,河北省,邢台市,内丘县,南赛乡,孙家坡村村民委员会
130523203202,河北省,邢台市,内丘县,南赛乡,石梯村村民委员会
130523203203,河北省,邢台市,内丘县,南赛乡,北赛村村民委员会
130523203204,河北省,邢台市,内丘县,南赛乡,张家赛村村民委员会
130523203205,河北省,邢台市,内丘县,南赛乡,郝家赛村村民委员会
130523203206,河北省,邢台市,内丘县,南赛乡,马家赛村村民委员会
130523203207,河北省,邢台市,内丘县,南赛乡,集上赛村村民委员会
130523203208,河北省,邢台市,内丘县,南赛乡,岭底赛村村民委员会
130523203209,河北省,邢台市,内丘县,南赛乡,寺沟村村民委员会
130523203210,河北省,邢台市,内丘县,南赛乡,花沟村村民委员会
130523203211,河北省,邢台市,内丘县,南赛乡,菩萨岭村村民委员会
130523203212,河北省,邢台市,内丘县,南赛乡,报子口村村民委员会
130523203213,河北省,邢台市,内丘县,南赛乡,石门村村民委员会
130523203214,河北省,邢台市,内丘县,南赛乡,南赛村村民委员会
130523203215,河北省,邢台市,内丘县,南赛乡,郭家沟村村民委员会
130523203216,河北省,邢台市,内丘县,南赛乡,神头村村民委员会
130523203217,河北省,邢台市,内丘县,南赛乡,邢家峪村村民委员会
130523203218,河北省,邢台市,内丘县,南赛乡,石盆村村民委员会
130523203219,河北省,邢台市,内丘县,南赛乡,天台村村民委员会
130523203220,河北省,邢台市,内丘县,南赛乡,大和庄村村民委员会
130523203221,河北省,邢台市,内丘县,南赛乡,西营村村民委员会
130523203222,河北省,邢台市,内丘县,南赛乡,东营村村民委员会
130523203223,河北省,邢台市,内丘县,南赛乡,后河庄村村民委员会
130523203224,河北省,邢台市,内丘县,南赛乡,石流河村村民委员会
130523203225,河北省,邢台市,内丘县,南赛乡,宁家庄村村民委员会
130523203226,河北省,邢台市,内丘县,南赛乡,小和庄村村民委员会
130523203227,河北省,邢台市,内丘县,南赛乡,色沟村村民委员会
130523203228,河北省,邢台市,内丘县,南赛乡,张公塔村村民委员会
130523203229,河北省,邢台市,内丘县,南赛乡,蔡庄村村民委员会
130523203230,河北省,邢台市,内丘县,南赛乡,任庄村村民委员会
130523203231,河北省,邢台市,内丘县,南赛乡,刘家沟村村民委员会
130523204201,河北省,邢台市,内丘县,獐獏乡,獐么村村民委员会
130523204202,河北省,邢台市,内丘县,獐獏乡,石关村村民委员会
130523204203,河北省,邢台市,内丘县,獐獏乡,李白芷村村民委员会
130523204204,河北省,邢台市,内丘县,獐獏乡,阎白芷村村民委员会
130523204205,河北省,邢台市,内丘县,獐獏乡,崔白芷村村民委员会
130523204206,河北省,邢台市,内丘县,獐獏乡,洞上村村民委员会
130523204207,河北省,邢台市,内丘县,獐獏乡,田白芷村村民委员会
130523204208,河北省,邢台市,内丘县,獐獏乡,南白芷村村民委员会
130523204209,河北省,邢台市,内丘县,獐獏乡,米家沟村村民委员会
130523204210,河北省,邢台市,内丘县,獐獏乡,寨门沟村村民委员会
130523204211,河北省,邢台市,内丘县,獐獏乡,后庄村村民委员会
130523204212,河北省,邢台市,内丘县,獐獏乡,后洞村村民委员会
130523204213,河北省,邢台市,内丘县,獐獏乡,草峪村村民委员会
130523204214,河北省,邢台市,内丘县,獐獏乡,南獐么村村民委员会
130523204215,河北省,邢台市,内丘县,獐獏乡,中栗峪村村民委员会
130523204216,河北省,邢台市,内丘县,獐獏乡,上栗峪村村民委员会
130523204217,河北省,邢台市,内丘县,獐獏乡,岩南村村民委员会
130523204218,河北省,邢台市,内丘县,獐獏乡,东秋村村民委员会
130523204219,河北省,邢台市,内丘县,獐獏乡,西秋村村民委员会
130523204220,河北省,邢台市,内丘县,獐獏乡,黄岔村村民委员会
130523204221,河北省,邢台市,内丘县,獐獏乡,刘白芷村村民委员会
130523205201,河北省,邢台市,内丘县,侯家庄乡,侯家庄村民委员会
130523205202,河北省,邢台市,内丘县,侯家庄乡,白草坪村民委员会
130523205203,河北省,邢台市,内丘县,侯家庄乡,云大沟村民委员会
130523205204,河北省,邢台市,内丘县,侯家庄乡,小云大村民委员会
130523205205,河北省,邢台市,内丘县,侯家庄乡,岭头村民委员会
130523205206,河北省,邢台市,内丘县,侯家庄乡,云大村民委员会
130523205207,河北省,邢台市,内丘县,侯家庄乡,摩天岭村民委员会
130523205208,河北省,邢台市,内丘县,侯家庄乡,界子口村民委员会
130523205209,河北省,邢台市,内丘县,侯家庄乡,小西村民委员会
130523205210,河北省,邢台市,内丘县,侯家庄乡,乔家庄村民委员会
130523205211,河北省,邢台市,内丘县,侯家庄乡,羊峪村民委员会
130523205212,河北省,邢台市,内丘县,侯家庄乡,岗底村村民委员会
130523205213,河北省,邢台市,内丘县,侯家庄乡,白塔村民委员会
130523205214,河北省,邢台市,内丘县,侯家庄乡,酸枣坪村民委员会
130523205215,河北省,邢台市,内丘县,侯家庄乡,杏峪村民委员会
130523205216,河北省,邢台市,内丘县,侯家庄乡,张北洼村民委员会
130523205217,河北省,邢台市,内丘县,侯家庄乡,小岭底村民委员会
130523205218,河北省,邢台市,内丘县,侯家庄乡,平头铺村民委员会
130523205219,河北省,邢台市,内丘县,侯家庄乡,石坡嘴村民委员会
130523205220,河北省,邢台市,内丘县,侯家庄乡,唐家村村民委员会
130523205221,河北省,邢台市,内丘县,侯家庄乡,桃园村民委员会
130523205222,河北省,邢台市,内丘县,侯家庄乡,七里会村民委员会
130523205223,河北省,邢台市,内丘县,侯家庄乡,行家峪村民委员会
130523205224,河北省,邢台市,内丘县,侯家庄乡,槲树滩村民委员会
130523205225,河北省,邢台市,内丘县,侯家庄乡,潘家庄村民委员会
130523205226,河北省,邢台市,内丘县,侯家庄乡,天井村民委员会
130523205227,河北省,邢台市,内丘县,侯家庄乡,大鹅石村民委员会
130523205228,河北省,邢台市,内丘县,侯家庄乡,招乜村民委员会
130523205229,河北省,邢台市,内丘县,侯家庄乡,庄和村民委员会
130523205230,河北省,邢台市,内丘县,侯家庄乡,孟家坪村民委员会
130523205231,河北省,邢台市,内丘县,侯家庄乡,西台村民委员会
130523205232,河北省,邢台市,内丘县,侯家庄乡,白鹿角村民委员会
130523205233,河北省,邢台市,内丘县,侯家庄乡,鹿峪村民委员会
130523205234,河北省,邢台市,内丘县,侯家庄乡,九寨会村民委员会
130523205235,河北省,邢台市,内丘县,侯家庄乡,马大村民委员会
130524100201,河北省,邢台市,柏乡县,柏乡镇,前三里村村民委员会
130524100202,河北省,邢台市,柏乡县,柏乡镇,后三里村村民委员会
130524100203,河北省,邢台市,柏乡县,柏乡镇,石家庄村村民委员会
130524100204,河北省,邢台市,柏乡县,柏乡镇,路蔡庄村村民委员会
130524100205,河北省,邢台市,柏乡县,柏乡镇,凌家桥村村民委员会
130524100206,河北省,邢台市,柏乡县,柏乡镇,北关村村民委员会
130524100207,河北省,邢台市,柏乡县,柏乡镇,北街村村民委员会
130524100208,河北省,邢台市,柏乡县,柏乡镇,西街村村民委员会
130524100209,河北省,邢台市,柏乡县,柏乡镇,南街村村民委员会
130524100210,河北省,邢台市,柏乡县,柏乡镇,东街村村民委员会
130524100211,河北省,邢台市,柏乡县,柏乡镇,南关村村民委员会
130524100212,河北省,邢台市,柏乡县,柏乡镇,张家庄村村民委员会
130524100213,河北省,邢台市,柏乡县,柏乡镇,路家庄村村民委员会
130524100214,河北省,邢台市,柏乡县,柏乡镇,方鲁村村民委员会
130524100215,河北省,邢台市,柏乡县,柏乡镇,东刘村村民委员会
130524100216,河北省,邢台市,柏乡县,柏乡镇,西刘村村民委员会
130524100217,河北省,邢台市,柏乡县,柏乡镇,赵庄村村民委员会
130524100218,河北省,邢台市,柏乡县,柏乡镇,东路村村民委员会
130524100219,河北省,邢台市,柏乡县,柏乡镇,西路村村民委员会
130524100220,河北省,邢台市,柏乡县,柏乡镇,赵家庄村村民委员会
130524100221,河北省,邢台市,柏乡县,柏乡镇,刘家场村村民委员会
130524100222,河北省,邢台市,柏乡县,柏乡镇,巨鹿庄村村民委员会
130524100223,河北省,邢台市,柏乡县,柏乡镇,南阳村村民委员会
130524100224,河北省,邢台市,柏乡县,柏乡镇,北阳村村民委员会
130524100225,河北省,邢台市,柏乡县,柏乡镇,北滑村村民委员会
130524100226,河北省,邢台市,柏乡县,柏乡镇,南滑一村村民委员会
130524100227,河北省,邢台市,柏乡县,柏乡镇,南滑二村村民委员会
130524100228,河北省,邢台市,柏乡县,柏乡镇,小南滑村村民委员会
130524100229,河北省,邢台市,柏乡县,柏乡镇,小南阳村村民委员会
130524100230,河北省,邢台市,柏乡县,柏乡镇,东北鲁村村民委员会
130524100231,河北省,邢台市,柏乡县,柏乡镇,西北鲁村村民委员会
130524100232,河北省,邢台市,柏乡县,柏乡镇,朵村村民委员会
130524100233,河北省,邢台市,柏乡县,柏乡镇,南孙村村民委员会
130524100234,河北省,邢台市,柏乡县,柏乡镇,北孙村村民委员会
130524100400,河北省,邢台市,柏乡县,柏乡镇,迎宾社区居委会
130524101201,河北省,邢台市,柏乡县,固城店镇,崔家庄村村民委员会
130524101202,河北省,邢台市,柏乡县,固城店镇,北天村村民委员会
130524101203,河北省,邢台市,柏乡县,固城店镇,吕菅村村民委员会
130524101204,河北省,邢台市,柏乡县,固城店镇,南江村村民委员会
130524101205,河北省,邢台市,柏乡县,固城店镇,正元寺村村民委员会
130524101206,河北省,邢台市,柏乡县,固城店镇,三十里铺村村民委员会
130524101207,河北省,邢台市,柏乡县,固城店镇,北江村村民委员会
130524101208,河北省,邢台市,柏乡县,固城店镇,西苏村村民委员会
130524101209,河北省,邢台市,柏乡县,固城店镇,北小京村村民委员会
130524101210,河北省,邢台市,柏乡县,固城店镇,城阳村村民委员会
130524101211,河北省,邢台市,柏乡县,固城店镇,固南村村民委员会
130524101212,河北省,邢台市,柏乡县,固城店镇,固城店北村村民委员会
130524101213,河北省,邢台市,柏乡县,固城店镇,南马村村民委员会
130524101214,河北省,邢台市,柏乡县,固城店镇,北马村村民委员会
130524101215,河北省,邢台市,柏乡县,固城店镇,东小京村村民委员会
130524101216,河北省,邢台市,柏乡县,固城店镇,常乐村村民委员会
130524101217,河北省,邢台市,柏乡县,固城店镇,市中村村民委员会
130524101218,河北省,邢台市,柏乡县,固城店镇,西马村村民委员会
130524101219,河北省,邢台市,柏乡县,固城店镇,西黄泥村村民委员会
130524101220,河北省,邢台市,柏乡县,固城店镇,中黄泥村村民委员会
130524101221,河北省,邢台市,柏乡县,固城店镇,北黄泥村村民委员会
130524102201,河北省,邢台市,柏乡县,西汪镇,西汪村村民委员会
130524102202,河北省,邢台市,柏乡县,西汪镇,陈家庄村村民委员会
130524102203,河北省,邢台市,柏乡县,西汪镇,驻驾村村民委员会
130524102204,河北省,邢台市,柏乡县,西汪镇,驻驾铺村村民委员会
130524102205,河北省,邢台市,柏乡县,西汪镇,寨里西村村民委员会
130524102206,河北省,邢台市,柏乡县,西汪镇,寨里东村村民委员会
130524102207,河北省,邢台市,柏乡县,西汪镇,西文安村村民委员会
130524102208,河北省,邢台市,柏乡县,西汪镇,东文安村村民委员会
130524102209,河北省,邢台市,柏乡县,西汪镇,东汪村村民委员会
130524102210,河北省,邢台市,柏乡县,西汪镇,西大村村民委员会
130524102211,河北省,邢台市,柏乡县,西汪镇,东大村村民委员会
130524102212,河北省,邢台市,柏乡县,西汪镇,西里村村民委员会
130524102213,河北省,邢台市,柏乡县,西汪镇,东里村村民委员会
130524102214,河北省,邢台市,柏乡县,西汪镇,东南鲁村村民委员会
130524102215,河北省,邢台市,柏乡县,西汪镇,中鲁村村民委员会
130524102216,河北省,邢台市,柏乡县,西汪镇,西施庄村村民委员会
130524102217,河北省,邢台市,柏乡县,西汪镇,东施庄村村民委员会
130524103201,河北省,邢台市,柏乡县,龙华镇,龙华东村民委员会
130524103202,河北省,邢台市,柏乡县,龙华镇,龙华西村民委员会
130524103203,河北省,邢台市,柏乡县,龙华镇,中町村村民委员会
130524103204,河北省,邢台市,柏乡县,龙华镇,前渤海村民委员会
130524103205,河北省,邢台市,柏乡县,龙华镇,后渤海村民委员会
130524103206,河北省,邢台市,柏乡县,龙华镇,十五里铺村村民委员会
130524103207,河北省,邢台市,柏乡县,龙华镇,马庄村村民委员会
130524103208,河北省,邢台市,柏乡县,龙华镇,赵菅村村民委员会
130524103209,河北省,邢台市,柏乡县,龙华镇,小鲁村村民委员会
130524103210,河北省,邢台市,柏乡县,龙华镇,白楼村村民委员会
130524103211,河北省,邢台市,柏乡县,龙华镇,耿家庄村村民委员会
130524103212,河北省,邢台市,柏乡县,龙华镇,冯上京村村民委员会
130524103213,河北省,邢台市,柏乡县,龙华镇,南黄泥前街村村民委员会
130524103214,河北省,邢台市,柏乡县,龙华镇,南黄泥后街村村民委员会
130524103215,河北省,邢台市,柏乡县,龙华镇,叩村村民委员会
130524103216,河北省,邢台市,柏乡县,龙华镇,前张村村民委员会
130524103217,河北省,邢台市,柏乡县,龙华镇,后张村村民委员会
130524103218,河北省,邢台市,柏乡县,龙华镇,八里庄村村民委员会
130524103219,河北省,邢台市,柏乡县,龙华镇,南郝村村民委员会
130524103220,河北省,邢台市,柏乡县,龙华镇,北郝村村民委员会
130524103221,河北省,邢台市,柏乡县,龙华镇,十里铺村村民委员会
130524103222,河北省,邢台市,柏乡县,龙华镇,白阳村村民委员会
130524103223,河北省,邢台市,柏乡县,龙华镇,神头村村民委员会
130524103224,河北省,邢台市,柏乡县,龙华镇,营儿村村民委员会
130524103225,河北省,邢台市,柏乡县,龙华镇,邢村村民委员会
130524200201,河北省,邢台市,柏乡县,王家庄乡,王家庄村村民委员会
130524200202,河北省,邢台市,柏乡县,王家庄乡,小里村村民委员会
130524200203,河北省,邢台市,柏乡县,王家庄乡,小里铺村民委员会
130524200204,河北省,邢台市,柏乡县,王家庄乡,南营儿村民委员会
130524200205,河北省,邢台市,柏乡县,王家庄乡,贾庄村村民委员会
130524200206,河北省,邢台市,柏乡县,王家庄乡,张村村民委员会
130524200207,河北省,邢台市,柏乡县,王家庄乡,杨村村民委员会
130524200208,河北省,邢台市,柏乡县,王家庄乡,赵村村民委员会
130524200209,河北省,邢台市,柏乡县,王家庄乡,北瀑水村民委员会
130524200210,河北省,邢台市,柏乡县,王家庄乡,南瀑水村民委员会
130524203201,河北省,邢台市,柏乡县,内步乡,内步一村民委员会
130524203202,河北省,邢台市,柏乡县,内步乡,内步二村民委员会
130524203203,河北省,邢台市,柏乡县,内步乡,内三村村民委员会
130524203204,河北省,邢台市,柏乡县,内步乡,大汪村民委员会
130524203205,河北省,邢台市,柏乡县,内步乡,韩村村民委员会
130524203206,河北省,邢台市,柏乡县,内步乡,马村村民委员会
130524203207,河北省,邢台市,柏乡县,内步乡,北大江村村民委员会
130524203208,河北省,邢台市,柏乡县,内步乡,南大江村村民委员会
130524203209,河北省,邢台市,柏乡县,内步乡,余舍村村民委员会
130524203210,河北省,邢台市,柏乡县,内步乡,孙上京村村民委员会
130524203211,河北省,邢台市,柏乡县,内步乡,刘上京村村民委员会
130524203212,河北省,邢台市,柏乡县,内步乡,赵上京村民委员会
130524203213,河北省,邢台市,柏乡县,内步乡,胡上京村民委员会
130524203214,河北省,邢台市,柏乡县,内步乡,王上京村村民委员会
130525100001,河北省,邢台市,隆尧县,隆尧镇,泜河社区居民委员会
130525100002,河北省,邢台市,隆尧县,隆尧镇,柴荣社区居民委员会
130525100003,河北省,邢台市,隆尧县,隆尧镇,唐尧社区居民委员会
130525100004,河北省,邢台市,隆尧县,隆尧镇,柏人社区居民委员会
130525100005,河北省,邢台市,隆尧县,隆尧镇,隆平社区居民委员会
130525100006,河北省,邢台市,隆尧县,隆尧镇,新华社区居民委员会
130525100007,河北省,邢台市,隆尧县,隆尧镇,滏阳社区居民委员会
130525100008,河北省,邢台市,隆尧县,隆尧镇,昭庆社区居民委员会
130525100009,河北省,邢台市,隆尧县,隆尧镇,太行社区居民委员会
130525100201,河北省,邢台市,隆尧县,隆尧镇,西甫村村民委员会
130525100202,河北省,邢台市,隆尧县,隆尧镇,东关村民委员会
130525100203,河北省,邢台市,隆尧县,隆尧镇,东甫村民委员会
130525100204,河北省,邢台市,隆尧县,隆尧镇,南关村民委员会
130525100205,河北省,邢台市,隆尧县,隆尧镇,南甫村民委员会
130525100206,河北省,邢台市,隆尧县,隆尧镇,西关村民委员会
130525100207,河北省,邢台市,隆尧县,隆尧镇,韩庄村民委员会
130525100208,河北省,邢台市,隆尧县,隆尧镇,北甫村民委员会
130525100209,河北省,邢台市,隆尧县,隆尧镇,丘底一村村民委员会
130525100210,河北省,邢台市,隆尧县,隆尧镇,丘底二村民委员会
130525100211,河北省,邢台市,隆尧县,隆尧镇,丘底三村村民委员会
130525100212,河北省,邢台市,隆尧县,隆尧镇,义丰村村民委员会
130525100213,河北省,邢台市,隆尧县,隆尧镇,沙湾村民委员会
130525100214,河北省,邢台市,隆尧县,隆尧镇,北和村民委员会
130525100215,河北省,邢台市,隆尧县,隆尧镇,东河村民委员会
130525100216,河北省,邢台市,隆尧县,隆尧镇,官庄村民委员会
130525100217,河北省,邢台市,隆尧县,隆尧镇,陈村村民委员会
130525100218,河北省,邢台市,隆尧县,隆尧镇,白家庄村民委员会
130525100219,河北省,邢台市,隆尧县,隆尧镇,尧家庄村民委员会
130525100220,河北省,邢台市,隆尧县,隆尧镇,永兴村民委员会
130525100221,河北省,邢台市,隆尧县,隆尧镇,东柏舍村民委员会
130525100222,河北省,邢台市,隆尧县,隆尧镇,西柏舍村村民委员会
130525100223,河北省,邢台市,隆尧县,隆尧镇,南柏舍村民委员会
130525100224,河北省,邢台市,隆尧县,隆尧镇,北柏舍村民委员会
130525100225,河北省,邢台市,隆尧县,隆尧镇,显化寺村民委员会
130525100226,河北省,邢台市,隆尧县,隆尧镇,杨河村民委员会
130525100227,河北省,邢台市,隆尧县,隆尧镇,杜村村民委员会
130525100228,河北省,邢台市,隆尧县,隆尧镇,虎中村民委员会
130525100229,河北省,邢台市,隆尧县,隆尧镇,西张村民委员会
130525100230,河北省,邢台市,隆尧县,隆尧镇,东张村民委员会
130525100231,河北省,邢台市,隆尧县,隆尧镇,宋村村民委员会
130525100232,河北省,邢台市,隆尧县,隆尧镇,尧南关村民委员会
130525100233,河北省,邢台市,隆尧县,隆尧镇,尧北里村民委员会
130525100234,河北省,邢台市,隆尧县,隆尧镇,尧东庄村民委员会
130525100235,河北省,邢台市,隆尧县,隆尧镇,郭园村民委员会
130525100236,河北省,邢台市,隆尧县,隆尧镇,南潘庄村民委员会
130525100237,河北省,邢台市,隆尧县,隆尧镇,西河村民委员会
130525100238,河北省,邢台市,隆尧县,隆尧镇,韩解村民委员会
130525100239,河北省,邢台市,隆尧县,隆尧镇,东里村村民委员会
130525100240,河北省,邢台市,隆尧县,隆尧镇,南小河村民委员会
130525101201,河北省,邢台市,隆尧县,魏家庄镇,魏家庄村村民委员会
130525101202,河北省,邢台市,隆尧县,魏家庄镇,南牛村民委员会
130525101203,河北省,邢台市,隆尧县,魏家庄镇,北牛村民委员会
130525101204,河北省,邢台市,隆尧县,魏家庄镇,牛张村民委员会
130525101205,河北省,邢台市,隆尧县,魏家庄镇,多庄村民委员会
130525101206,河北省,邢台市,隆尧县,魏家庄镇,东庄头村民委员会
130525101207,河北省,邢台市,隆尧县,魏家庄镇,西庄头村民委员会
130525101208,河北省,邢台市,隆尧县,魏家庄镇,公子前村民委员会
130525101209,河北省,邢台市,隆尧县,魏家庄镇,公子中村民委员会
130525101210,河北省,邢台市,隆尧县,魏家庄镇,公子后村民委员会
130525101211,河北省,邢台市,隆尧县,魏家庄镇,郭贾村民委员会
130525101212,河北省,邢台市,隆尧县,魏家庄镇,李贾村民委员会
130525101213,河北省,邢台市,隆尧县,魏家庄镇,孟贾村民委员会
130525101214,河北省,邢台市,隆尧县,魏家庄镇,王贯庄村民委员会
130525101215,河北省,邢台市,隆尧县,魏家庄镇,王尹村民委员会
130525101216,河北省,邢台市,隆尧县,魏家庄镇,张汪村民委员会
130525101217,河北省,邢台市,隆尧县,魏家庄镇,角城村民委员会
130525101218,河北省,邢台市,隆尧县,魏家庄镇,赵孟村民委员会
130525101219,河北省,邢台市,隆尧县,魏家庄镇,南丈村民委员会
130525101220,河北省,邢台市,隆尧县,魏家庄镇,西魏村民委员会
130525101221,河北省,邢台市,隆尧县,魏家庄镇,东魏村民委员会
130525101222,河北省,邢台市,隆尧县,魏家庄镇,肖庄西村民委员会
130525101223,河北省,邢台市,隆尧县,魏家庄镇,肖庄后村民委员会
130525101224,河北省,邢台市,隆尧县,魏家庄镇,肖庄东村民委员会
